TMIN,TMAX,EMIN,EMAX,COUNTS,ERROR
650,660,0.03,0.0449,36,6.0
660,670,0.03,0.0449,19,4.3589
670,680,0.03,0.0449,46,6.7823
680,690,0.03,0.0449,28,5.2915
690,700,0.03,0.0449,30,5.4772
700,710,0.03,0.0449,24,4.899
710,720,0.03,0.0449,28,5.2915
720,730,0.03,0.0449,30,5.4772
730,740,0.03,0.0449,20,4.4721
740,750,0.03,0.0449,23,4.7958
750,760,0.03,0.0449,32,5.6569
760,770,0.03,0.0449,31,5.5678
770,780,0.03,0.0449,31,5.5678
780,790,0.03,0.0449,32,5.6569
790,800,0.03,0.0449,25,5.0
800,810,0.03,0.0449,37,6.0828
810,820,0.03,0.0449,41,6.4031
820,830,0.03,0.0449,45,6.7082
830,840,0.03,0.0449,29,5.3852
840,850,0.03,0.0449,28,5.2915
850,860,0.03,0.0449,34,5.831
860,870,0.03,0.0449,21,4.5826
870,880,0.03,0.0449,40,6.3246
880,890,0.03,0.0449,31,5.5678
890,900,0.03,0.0449,35,5.9161
900,910,0.03,0.0449,31,5.5678
910,920,0.03,0.0449,32,5.6569
920,930,0.03,0.0449,32,5.6569
930,940,0.03,0.0449,27,5.1962
940,950,0.03,0.0449,27,5.1962
950,960,0.03,0.0449,32,5.6569
960,970,0.03,0.0449,28,5.2915
970,980,0.03,0.0449,31,5.5678
980,990,0.03,0.0449,36,6.0
990,1000,0.03,0.0449,38,6.1644
1000,1010,0.03,0.0449,20,4.4721
1010,1020,0.03,0.0449,27,5.1962
1020,1030,0.03,0.0449,42,6.4807
1030,1040,0.03,0.0449,27,5.1962
1040,1050,0.03,0.0449,19,4.3589
1050,1060,0.03,0.0449,27,5.1962
1060,1070,0.03,0.0449,37,6.0828
1070,1080,0.03,0.0449,26,5.099
1080,1090,0.03,0.0449,24,4.899
1090,1100,0.03,0.0449,31,5.5678
1100,1110,0.03,0.0449,19,4.3589
1110,1120,0.03,0.0449,35,5.9161
1120,1130,0.03,0.0449,39,6.245
1130,1140,0.03,0.0449,34,5.831
1140,1150,0.03,0.0449,31,5.5678
1150,1160,0.03,0.0449,28,5.2915
1160,1170,0.03,0.0449,27,5.1962
1170,1180,0.03,0.0449,26,5.099
1180,1190,0.03,0.0449,21,4.5826
1190,1200,0.03,0.0449,25,5.0
1200,1210,0.03,0.0449,37,6.0828
1210,1220,0.03,0.0449,38,6.1644
1220,1230,0.03,0.0449,34,5.831
1230,1240,0.03,0.0449,36,6.0
1240,1250,0.03,0.0449,35,5.9161
1250,1260,0.03,0.0449,33,5.7446
1260,1270,0.03,0.0449,25,5.0
1270,1280,0.03,0.0449,29,5.3852
1280,1290,0.03,0.0449,33,5.7446
1290,1300,0.03,0.0449,29,5.3852
1300,1310,0.03,0.0449,24,4.899
1310,1320,0.03,0.0449,31,5.5678
1320,1330,0.03,0.0449,43,6.5574
1330,1340,0.03,0.0449,23,4.7958
1340,1350,0.03,0.0449,28,5.2915
1350,1360,0.03,0.0449,29,5.3852
1360,1370,0.03,0.0449,32,5.6569
1370,1380,0.03,0.0449,26,5.099
1380,1390,0.03,0.0449,31,5.5678
1390,1400,0.03,0.0449,39,6.245
1400,1410,0.03,0.0449,36,6.0
1410,1420,0.03,0.0449,32,5.6569
1420,1430,0.03,0.0449,27,5.1962
1430,1440,0.03,0.0449,23,4.7958
1440,1450,0.03,0.0449,29,5.3852
1450,1460,0.03,0.0449,35,5.9161
1460,1470,0.03,0.0449,30,5.4772
1470,1480,0.03,0.0449,27,5.1962
1480,1490,0.03,0.0449,25,5.0
1490,1500,0.03,0.0449,23,4.7958
1500,1510,0.03,0.0449,38,6.1644
1510,1520,0.03,0.0449,34,5.831
1520,1530,0.03,0.0449,31,5.5678
1530,1540,0.03,0.0449,45,6.7082
1540,1550,0.03,0.0449,34,5.831
1550,1560,0.03,0.0449,28,5.2915
1560,1570,0.03,0.0449,36,6.0
1570,1580,0.03,0.0449,31,5.5678
1580,1590,0.03,0.0449,33,5.7446
1590,1600,0.03,0.0449,35,5.9161
1600,1610,0.03,0.0449,26,5.099
1610,1620,0.03,0.0449,30,5.4772
1620,1630,0.03,0.0449,33,5.7446
1630,1640,0.03,0.0449,34,5.831
1640,1650,0.03,0.0449,28,5.2915
1650,1660,0.03,0.0449,35,5.9161
1660,1670,0.03,0.0449,35,5.9161
1670,1680,0.03,0.0449,34,5.831
1680,1690,0.03,0.0449,29,5.3852
1690,1700,0.03,0.0449,35,5.9161
1700,1710,0.03,0.0449,31,5.5678
1710,1720,0.03,0.0449,27,5.1962
1720,1730,0.03,0.0449,33,5.7446
1730,1740,0.03,0.0449,30,5.4772
1740,1750,0.03,0.0449,31,5.5678
1750,1760,0.03,0.0449,31,5.5678
1760,1770,0.03,0.0449,31,5.5678
1770,1780,0.03,0.0449,22,4.6904
1780,1790,0.03,0.0449,30,5.4772
1790,1800,0.03,0.0449,31,5.5678
0,10,0.0449,0.0671,21,4.5826
10,20,0.0449,0.0671,34,5.831
20,30,0.0449,0.0671,11,3.3166
30,40,0.0449,0.0671,21,4.5826
40,50,0.0449,0.0671,22,4.6904
50,60,0.0449,0.0671,18,4.2426
60,70,0.0449,0.0671,19,4.3589
70,80,0.0449,0.0671,21,4.5826
80,90,0.0449,0.0671,15,3.873
90,100,0.0449,0.0671,19,4.3589
100,110,0.0449,0.0671,22,4.6904
110,120,0.0449,0.0671,25,5.0
120,130,0.0449,0.0671,26,5.099
130,140,0.0449,0.0671,22,4.6904
140,150,0.0449,0.0671,17,4.1231
150,160,0.0449,0.0671,21,4.5826
160,170,0.0449,0.0671,24,4.899
170,180,0.0449,0.0671,23,4.7958
180,190,0.0449,0.0671,24,4.899
190,200,0.0449,0.0671,17,4.1231
200,210,0.0449,0.0671,22,4.6904
210,220,0.0449,0.0671,28,5.2915
220,230,0.0449,0.0671,23,4.7958
230,240,0.0449,0.0671,30,5.4772
240,250,0.0449,0.0671,22,4.6904
250,260,0.0449,0.0671,26,5.099
260,270,0.0449,0.0671,16,4.0
270,280,0.0449,0.0671,14,3.7417
280,290,0.0449,0.0671,19,4.3589
290,300,0.0449,0.0671,20,4.4721
300,310,0.0449,0.0671,20,4.4721
310,320,0.0449,0.0671,21,4.5826
320,330,0.0449,0.0671,22,4.6904
330,340,0.0449,0.0671,17,4.1231
340,350,0.0449,0.0671,21,4.5826
350,360,0.0449,0.0671,22,4.6904
360,370,0.0449,0.0671,17,4.1231
370,380,0.0449,0.0671,24,4.899
380,390,0.0449,0.0671,22,4.6904
390,400,0.0449,0.0671,29,5.3852
400,410,0.0449,0.0671,13,3.6056
410,420,0.0449,0.0671,23,4.7958
420,430,0.0449,0.0671,24,4.899
430,440,0.0449,0.0671,19,4.3589
440,450,0.0449,0.0671,28,5.2915
450,460,0.0449,0.0671,18,4.2426
460,470,0.0449,0.0671,27,5.1962
470,480,0.0449,0.0671,25,5.0
480,490,0.0449,0.0671,24,4.899
490,500,0.0449,0.0671,22,4.6904
500,510,0.0449,0.0671,20,4.4721
510,520,0.0449,0.0671,16,4.0
520,530,0.0449,0.0671,20,4.4721
530,540,0.0449,0.0671,23,4.7958
540,550,0.0449,0.0671,29,5.3852
550,560,0.0449,0.0671,24,4.899
560,570,0.0449,0.0671,18,4.2426
570,580,0.0449,0.0671,27,5.1962
580,590,0.0449,0.0671,23,4.7958
590,600,0.0449,0.0671,21,4.5826
600,610,0.0449,0.0671,28,5.2915
610,620,0.0449,0.0671,24,4.899
620,630,0.0449,0.0671,20,4.4721
630,640,0.0449,0.0671,20,4.4721
640,650,0.0449,0.0671,17,4.1231
650,660,0.0449,0.0671,22,4.6904
660,670,0.0449,0.0671,23,4.7958
670,680,0.0449,0.0671,21,4.5826
680,690,0.0449,0.0671,21,4.5826
690,700,0.0449,0.0671,17,4.1231
700,710,0.0449,0.0671,17,4.1231
710,720,0.0449,0.0671,27,5.1962
720,730,0.0449,0.0671,21,4.5826
730,740,0.0449,0.0671,24,4.899
740,750,0.0449,0.0671,15,3.873
750,760,0.0449,0.0671,19,4.3589
760,770,0.0449,0.0671,21,4.5826
770,780,0.0449,0.0671,25,5.0
780,790,0.0449,0.0671,25,5.0
790,800,0.0449,0.0671,20,4.4721
800,810,0.0449,0.0671,20,4.4721
810,820,0.0449,0.0671,20,4.4721
820,830,0.0449,0.0671,15,3.873
830,840,0.0449,0.0671,18,4.2426
840,850,0.0449,0.0671,15,3.873
850,860,0.0449,0.0671,25,5.0
860,870,0.0449,0.0671,24,4.899
870,880,0.0449,0.0671,27,5.1962
880,890,0.0449,0.0671,8,2.8284
890,900,0.0449,0.0671,23,4.7958
900,910,0.0449,0.0671,17,4.1231
910,920,0.0449,0.0671,25,5.0
920,930,0.0449,0.0671,30,5.4772
930,940,0.0449,0.0671,32,5.6569
940,950,0.0449,0.0671,28,5.2915
950,960,0.0449,0.0671,29,5.3852
960,970,0.0449,0.0671,15,3.873
970,980,0.0449,0.0671,21,4.5826
980,990,0.0449,0.0671,24,4.899
990,1000,0.0449,0.0671,24,4.899
1000,1010,0.0449,0.0671,25,5.0
1010,1020,0.0449,0.0671,23,4.7958
1020,1030,0.0449,0.0671,19,4.3589
1030,1040,0.0449,0.0671,28,5.2915
1040,1050,0.0449,0.0671,16,4.0
1050,1060,0.0449,0.0671,14,3.7417
1060,1070,0.0449,0.0671,20,4.4721
1070,1080,0.0449,0.0671,20,4.4721
1080,1090,0.0449,0.0671,18,4.2426
1090,1100,0.0449,0.0671,25,5.0
1100,1110,0.0449,0.0671,20,4.4721
1110,1120,0.0449,0.0671,20,4.4721
1120,1130,0.0449,0.0671,28,5.2915
1130,1140,0.0449,0.0671,20,4.4721
1140,1150,0.0449,0.0671,23,4.7958
1150,1160,0.0449,0.0671,30,5.4772
1160,1170,0.0449,0.0671,24,4.899
1170,1180,0.0449,0.0671,31,5.5678
1180,1190,0.0449,0.0671,34,5.831
1190,1200,0.0449,0.0671,20,4.4721
1200,1210,0.0449,0.0671,20,4.4721
1210,1220,0.0449,0.0671,30,5.4772
1220,1230,0.0449,0.0671,26,5.099
1230,1240,0.0449,0.0671,21,4.5826
1240,1250,0.0449,0.0671,26,5.099
1250,1260,0.0449,0.0671,19,4.3589
1260,1270,0.0449,0.0671,24,4.899
1270,1280,0.0449,0.0671,17,4.1231
1280,1290,0.0449,0.0671,20,4.4721
1290,1300,0.0449,0.0671,23,4.7958
1300,1310,0.0449,0.0671,17,4.1231
1310,1320,0.0449,0.0671,26,5.099
1320,1330,0.0449,0.0671,20,4.4721
1330,1340,0.0449,0.0671,14,3.7417
1340,1350,0.0449,0.0671,19,4.3589
1350,1360,0.0449,0.0671,26,5.099
1360,1370,0.0449,0.0671,22,4.6904
1370,1380,0.0449,0.0671,20,4.4721
1380,1390,0.0449,0.0671,25,5.0
1390,1400,0.0449,0.0671,21,4.5826
1400,1410,0.0449,0.0671,12,3.4641
1410,1420,0.0449,0.0671,28,5.2915
1420,1430,0.0449,0.0671,26,5.099
1430,1440,0.0449,0.0671,20,4.4721
1440,1450,0.0449,0.0671,18,4.2426
1450,1460,0.0449,0.0671,20,4.4721
1460,1470,0.0449,0.0671,19,4.3589
1470,1480,0.0449,0.0671,23,4.7958
1480,1490,0.0449,0.0671,36,6.0
1490,1500,0.0449,0.0671,30,5.4772
1500,1510,0.0449,0.0671,13,3.6056
1510,1520,0.0449,0.0671,22,4.6904
1520,1530,0.0449,0.0671,13,3.6056
1530,1540,0.0449,0.0671,21,4.5826
1540,1550,0.0449,0.0671,14,3.7417
1550,1560,0.0449,0.0671,29,5.3852
1560,1570,0.0449,0.0671,26,5.099
1570,1580,0.0449,0.0671,15,3.873
1580,1590,0.0449,0.0671,24,4.899
1590,1600,0.0449,0.0671,18,4.2426
1600,1610,0.0449,0.0671,22,4.6904
1610,1620,0.0449,0.0671,16,4.0
1620,1630,0.0449,0.0671,20,4.4721
1630,1640,0.0449,0.0671,16,4.0
1640,1650,0.0449,0.0671,25,5.0
1650,1660,0.0449,0.0671,22,4.6904
1660,1670,0.0449,0.0671,28,5.2915
1670,1680,0.0449,0.0671,18,4.2426
1680,1690,0.0449,0.0671,34,5.831
1690,1700,0.0449,0.0671,22,4.6904
1700,1710,0.0449,0.0671,21,4.5826
1710,1720,0.0449,0.0671,25,5.0
1720,1730,0.0449,0.0671,20,4.4721
1730,1740,0.0449,0.0671,23,4.7958
1740,1750,0.0449,0.0671,18,4.2426
1750,1760,0.0449,0.0671,20,4.4721
1760,1770,0.0449,0.0671,20,4.4721
1770,1780,0.0449,0.0671,15,3.873
1780,1790,0.0449,0.0671,18,4.2426
1790,1800,0.0449,0.0671,25,5.0
0,10,0.0671,0.1003,8,2.8284
10,20,0.0671,0.1003,9,3.0
20,30,0.0671,0.1003,10,3.1623
30,40,0.0671,0.1003,8,2.8284
40,50,0.0671,0.1003,13,3.6056
50,60,0.0671,0.1003,7,2.6458
60,70,0.0671,0.1003,13,3.6056
70,80,0.0671,0.1003,15,3.873
80,90,0.0671,0.1003,9,3.0
90,100,0.0671,0.1003,10,3.1623
100,110,0.0671,0.1003,12,3.4641
110,120,0.0671,0.1003,7,2.6458
120,130,0.0671,0.1003,14,3.7417
130,140,0.0671,0.1003,17,4.1231
140,150,0.0671,0.1003,6,2.4495
150,160,0.0671,0.1003,15,3.873
160,170,0.0671,0.1003,9,3.0
170,180,0.0671,0.1003,11,3.3166
180,190,0.0671,0.1003,12,3.4641
190,200,0.0671,0.1003,11,3.3166
200,210,0.0671,0.1003,8,2.8284
210,220,0.0671,0.1003,17,4.1231
220,230,0.0671,0.1003,9,3.0
230,240,0.0671,0.1003,9,3.0
240,250,0.0671,0.1003,11,3.3166
250,260,0.0671,0.1003,10,3.1623
260,270,0.0671,0.1003,9,3.0
270,280,0.0671,0.1003,15,3.873
280,290,0.0671,0.1003,10,3.1623
290,300,0.0671,0.1003,13,3.6056
300,310,0.0671,0.1003,12,3.4641
310,320,0.0671,0.1003,15,3.873
320,330,0.0671,0.1003,17,4.1231
330,340,0.0671,0.1003,12,3.4641
340,350,0.0671,0.1003,11,3.3166
350,360,0.0671,0.1003,4,2.0
360,370,0.0671,0.1003,11,3.3166
370,380,0.0671,0.1003,7,2.6458
380,390,0.0671,0.1003,16,4.0
390,400,0.0671,0.1003,8,2.8284
400,410,0.0671,0.1003,11,3.3166
410,420,0.0671,0.1003,12,3.4641
420,430,0.0671,0.1003,19,4.3589
430,440,0.0671,0.1003,11,3.3166
440,450,0.0671,0.1003,15,3.873
450,460,0.0671,0.1003,13,3.6056
460,470,0.0671,0.1003,7,2.6458
470,480,0.0671,0.1003,13,3.6056
480,490,0.0671,0.1003,8,2.8284
490,500,0.0671,0.1003,9,3.0
500,510,0.0671,0.1003,9,3.0
510,520,0.0671,0.1003,13,3.6056
520,530,0.0671,0.1003,15,3.873
530,540,0.0671,0.1003,16,4.0
540,550,0.0671,0.1003,5,2.2361
550,560,0.0671,0.1003,18,4.2426
560,570,0.0671,0.1003,10,3.1623
570,580,0.0671,0.1003,15,3.873
580,590,0.0671,0.1003,6,2.4495
590,600,0.0671,0.1003,17,4.1231
600,610,0.0671,0.1003,16,4.0
610,620,0.0671,0.1003,10,3.1623
620,630,0.0671,0.1003,16,4.0
630,640,0.0671,0.1003,12,3.4641
640,650,0.0671,0.1003,10,3.1623
650,660,0.0671,0.1003,6,2.4495
660,670,0.0671,0.1003,9,3.0
670,680,0.0671,0.1003,10,3.1623
680,690,0.0671,0.1003,12,3.4641
690,700,0.0671,0.1003,13,3.6056
700,710,0.0671,0.1003,11,3.3166
710,720,0.0671,0.1003,18,4.2426
720,730,0.0671,0.1003,6,2.4495
730,740,0.0671,0.1003,9,3.0
740,750,0.0671,0.1003,10,3.1623
750,760,0.0671,0.1003,12,3.4641
760,770,0.0671,0.1003,12,3.4641
770,780,0.0671,0.1003,12,3.4641
780,790,0.0671,0.1003,9,3.0
790,800,0.0671,0.1003,10,3.1623
800,810,0.0671,0.1003,12,3.4641
810,820,0.0671,0.1003,10,3.1623
820,830,0.0671,0.1003,9,3.0
830,840,0.0671,0.1003,13,3.6056
840,850,0.0671,0.1003,8,2.8284
850,860,0.0671,0.1003,13,3.6056
860,870,0.0671,0.1003,6,2.4495
870,880,0.0671,0.1003,9,3.0
880,890,0.0671,0.1003,11,3.3166
890,900,0.0671,0.1003,7,2.6458
900,910,0.0671,0.1003,5,2.2361
910,920,0.0671,0.1003,16,4.0
920,930,0.0671,0.1003,14,3.7417
930,940,0.0671,0.1003,5,2.2361
940,950,0.0671,0.1003,10,3.1623
950,960,0.0671,0.1003,12,3.4641
960,970,0.0671,0.1003,6,2.4495
970,980,0.0671,0.1003,11,3.3166
980,990,0.0671,0.1003,7,2.6458
990,1000,0.0671,0.1003,10,3.1623
1000,1010,0.0671,0.1003,24,4.899
1010,1020,0.0671,0.1003,5,2.2361
1020,1030,0.0671,0.1003,7,2.6458
1030,1040,0.0671,0.1003,12,3.4641
1040,1050,0.0671,0.1003,8,2.8284
1050,1060,0.0671,0.1003,9,3.0
1060,1070,0.0671,0.1003,13,3.6056
1070,1080,0.0671,0.1003,9,3.0
1080,1090,0.0671,0.1003,11,3.3166
1090,1100,0.0671,0.1003,8,2.8284
1100,1110,0.0671,0.1003,14,3.7417
1110,1120,0.0671,0.1003,12,3.4641
1120,1130,0.0671,0.1003,12,3.4641
1130,1140,0.0671,0.1003,9,3.0
1140,1150,0.0671,0.1003,10,3.1623
1150,1160,0.0671,0.1003,13,3.6056
1160,1170,0.0671,0.1003,12,3.4641
1170,1180,0.0671,0.1003,11,3.3166
1180,1190,0.0671,0.1003,16,4.0
1190,1200,0.0671,0.1003,17,4.1231
1200,1210,0.0671,0.1003,10,3.1623
1210,1220,0.0671,0.1003,8,2.8284
1220,1230,0.0671,0.1003,15,3.873
1230,1240,0.0671,0.1003,10,3.1623
1240,1250,0.0671,0.1003,10,3.1623
1250,1260,0.0671,0.1003,9,3.0
1260,1270,0.0671,0.1003,12,3.4641
1270,1280,0.0671,0.1003,11,3.3166
1280,1290,0.0671,0.1003,9,3.0
1290,1300,0.0671,0.1003,8,2.8284
1300,1310,0.0671,0.1003,10,3.1623
1310,1320,0.0671,0.1003,12,3.4641
1320,1330,0.0671,0.1003,8,2.8284
1330,1340,0.0671,0.1003,9,3.0
1340,1350,0.0671,0.1003,11,3.3166
1350,1360,0.0671,0.1003,10,3.1623
1360,1370,0.0671,0.1003,14,3.7417
1370,1380,0.0671,0.1003,14,3.7417
1380,1390,0.0671,0.1003,8,2.8284
1390,1400,0.0671,0.1003,13,3.6056
1400,1410,0.0671,0.1003,7,2.6458
1410,1420,0.0671,0.1003,15,3.873
1420,1430,0.0671,0.1003,9,3.0
1430,1440,0.0671,0.1003,15,3.873
1440,1450,0.0671,0.1003,4,2.0
1450,1460,0.0671,0.1003,12,3.4641
1460,1470,0.0671,0.1003,13,3.6056
1470,1480,0.0671,0.1003,6,2.4495
1480,1490,0.0671,0.1003,9,3.0
1490,1500,0.0671,0.1003,11,3.3166
1500,1510,0.0671,0.1003,9,3.0
1510,1520,0.0671,0.1003,11,3.3166
1520,1530,0.0671,0.1003,14,3.7417
1530,1540,0.0671,0.1003,7,2.6458
1540,1550,0.0671,0.1003,10,3.1623
1550,1560,0.0671,0.1003,19,4.3589
1560,1570,0.0671,0.1003,10,3.1623
1570,1580,0.0671,0.1003,12,3.4641
1580,1590,0.0671,0.1003,13,3.6056
1590,1600,0.0671,0.1003,15,3.873
1600,1610,0.0671,0.1003,11,3.3166
1610,1620,0.0671,0.1003,14,3.7417
1620,1630,0.0671,0.1003,12,3.4641
1630,1640,0.0671,0.1003,10,3.1623
1640,1650,0.0671,0.1003,11,3.3166
1650,1660,0.0671,0.1003,14,3.7417
1660,1670,0.0671,0.1003,11,3.3166
1670,1680,0.0671,0.1003,12,3.4641
1680,1690,0.0671,0.1003,8,2.8284
1690,1700,0.0671,0.1003,13,3.6056
1700,1710,0.0671,0.1003,9,3.0
1710,1720,0.0671,0.1003,9,3.0
1720,1730,0.0671,0.1003,5,2.2361
1730,1740,0.0671,0.1003,13,3.6056
1740,1750,0.0671,0.1003,13,3.6056
1750,1760,0.0671,0.1003,6,2.4495
1760,1770,0.0671,0.1003,12,3.4641
1770,1780,0.0671,0.1003,9,3.0
1780,1790,0.0671,0.1003,13,3.6056
1790,1800,0.0671,0.1003,5,2.2361
0,10,0.1003,0.15,4,2.0
10,20,0.1003,0.15,9,3.0
20,30,0.1003,0.15,5,2.2361
30,40,0.1003,0.15,3,1.7321
40,50,0.1003,0.15,7,2.6458
50,60,0.1003,0.15,8,2.8284
60,70,0.1003,0.15,7,2.6458
70,80,0.1003,0.15,6,2.4495
80,90,0.1003,0.15,10,3.1623
90,100,0.1003,0.15,8,2.8284
100,110,0.1003,0.15,6,2.4495
110,120,0.1003,0.15,5,2.2361
120,130,0.1003,0.15,5,2.2361
130,140,0.1003,0.15,9,3.0
140,150,0.1003,0.15,4,2.0
150,160,0.1003,0.15,8,2.8284
160,170,0.1003,0.15,4,2.0
170,180,0.1003,0.15,3,1.7321
180,190,0.1003,0.15,5,2.2361
190,200,0.1003,0.15,8,2.8284
200,210,0.1003,0.15,7,2.6458
210,220,0.1003,0.15,5,2.2361
220,230,0.1003,0.15,2,1.4142
230,240,0.1003,0.15,6,2.4495
240,250,0.1003,0.15,3,1.7321
250,260,0.1003,0.15,6,2.4495
260,270,0.1003,0.15,4,2.0
270,280,0.1003,0.15,11,3.3166
280,290,0.1003,0.15,4,2.0
290,300,0.1003,0.15,2,1.4142
300,310,0.1003,0.15,7,2.6458
310,320,0.1003,0.15,6,2.4495
320,330,0.1003,0.15,12,3.4641
330,340,0.1003,0.15,6,2.4495
340,350,0.1003,0.15,8,2.8284
350,360,0.1003,0.15,4,2.0
360,370,0.1003,0.15,6,2.4495
370,380,0.1003,0.15,6,2.4495
380,390,0.1003,0.15,13,3.6056
390,400,0.1003,0.15,4,2.0
400,410,0.1003,0.15,3,1.7321
410,420,0.1003,0.15,5,2.2361
420,430,0.1003,0.15,3,1.7321
430,440,0.1003,0.15,7,2.6458
440,450,0.1003,0.15,6,2.4495
450,460,0.1003,0.15,6,2.4495
460,470,0.1003,0.15,3,1.7321
470,480,0.1003,0.15,4,2.0
480,490,0.1003,0.15,6,2.4495
490,500,0.1003,0.15,11,3.3166
500,510,0.1003,0.15,6,2.4495
510,520,0.1003,0.15,0,0.0
520,530,0.1003,0.15,9,3.0
530,540,0.1003,0.15,1,1.0
540,550,0.1003,0.15,15,3.873
550,560,0.1003,0.15,4,2.0
560,570,0.1003,0.15,9,3.0
570,580,0.1003,0.15,9,3.0
580,590,0.1003,0.15,8,2.8284
590,600,0.1003,0.15,6,2.4495
600,610,0.1003,0.15,8,2.8284
610,620,0.1003,0.15,3,1.7321
620,630,0.1003,0.15,2,1.4142
630,640,0.1003,0.15,6,2.4495
640,650,0.1003,0.15,3,1.7321
650,660,0.1003,0.15,9,3.0
660,670,0.1003,0.15,3,1.7321
670,680,0.1003,0.15,11,3.3166
680,690,0.1003,0.15,6,2.4495
690,700,0.1003,0.15,9,3.0
700,710,0.1003,0.15,3,1.7321
710,720,0.1003,0.15,8,2.8284
720,730,0.1003,0.15,7,2.6458
730,740,0.1003,0.15,4,2.0
740,750,0.1003,0.15,6,2.4495
750,760,0.1003,0.15,4,2.0
760,770,0.1003,0.15,3,1.7321
770,780,0.1003,0.15,5,2.2361
780,790,0.1003,0.15,6,2.4495
790,800,0.1003,0.15,4,2.0
800,810,0.1003,0.15,6,2.4495
810,820,0.1003,0.15,5,2.2361
820,830,0.1003,0.15,6,2.4495
830,840,0.1003,0.15,9,3.0
840,850,0.1003,0.15,4,2.0
850,860,0.1003,0.15,2,1.4142
860,870,0.1003,0.15,12,3.4641
870,880,0.1003,0.15,5,2.2361
880,890,0.1003,0.15,5,2.2361
890,900,0.1003,0.15,3,1.7321
900,910,0.1003,0.15,3,1.7321
910,920,0.1003,0.15,6,2.4495
920,930,0.1003,0.15,11,3.3166
930,940,0.1003,0.15,7,2.6458
940,950,0.1003,0.15,5,2.2361
950,960,0.1003,0.15,5,2.2361
960,970,0.1003,0.15,5,2.2361
970,980,0.1003,0.15,5,2.2361
980,990,0.1003,0.15,3,1.7321
990,1000,0.1003,0.15,8,2.8284
1000,1010,0.1003,0.15,9,3.0
1010,1020,0.1003,0.15,7,2.6458
1020,1030,0.1003,0.15,3,1.7321
1030,1040,0.1003,0.15,3,1.7321
1040,1050,0.1003,0.15,4,2.0
1050,1060,0.1003,0.15,6,2.4495
1060,1070,0.1003,0.15,4,2.0
1070,1080,0.1003,0.15,8,2.8284
1080,1090,0.1003,0.15,5,2.2361
1090,1100,0.1003,0.15,7,2.6458
1100,1110,0.1003,0.15,5,2.2361
1110,1120,0.1003,0.15,4,2.0
1120,1130,0.1003,0.15,9,3.0
1130,1140,0.1003,0.15,6,2.4495
1140,1150,0.1003,0.15,9,3.0
1150,1160,0.1003,0.15,4,2.0
1160,1170,0.1003,0.15,3,1.7321
1170,1180,0.1003,0.15,6,2.4495
1180,1190,0.1003,0.15,1,1.0
1190,1200,0.1003,0.15,5,2.2361
1200,1210,0.1003,0.15,8,2.8284
