VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0.03,0.04,0.035,7383,85.92438536294571
0.04,0.05,0.045,6370,79.81227975693966
0.05,0.060000000000000005,0.05500000000000001,3505,59.20304046246274
0.060000000000000005,0.07,0.065,2247,47.40253157796533
0.07,0.08,0.07500000000000001,1527,39.07684736515984
0.08,0.09,0.08499999999999999,1150,33.91164991562634
0.09,0.09999999999999999,0.095,830,28.809720581775867
0.09999999999999999,0.10999999999999999,0.10499999999999998,643,25.357444666211933
0.10999999999999999,0.11999999999999998,0.11499999999999999,485,22.02271554554524
0.11999999999999998,0.12999999999999998,0.12499999999999997,384,19.595917942265423
0.12999999999999998,0.13999999999999999,0.13499999999999998,312,17.663521732655695
0.13999999999999999,0.15,0.145,295,17.175564037317667
